chr	pos	category	avg_delrate_BS	avg_delrate_input	delta_delrate	p.adjust_diff	equivalence_status	site_specific_eqbound
COBLL1_chr2_164691941	65	Unmodified	0.017527026162604733	0.002465982093176183	0.015061044069428549	NA	NA	NA
DGKQ.SLC26A1_chr4_986740	65	Unmodified	0.019423992832041333	0.004520372113978197	0.014903620718063136	NA	NA	NA
HNRNPC_chr14_21234227	64	Unmodified	0.026752160832071867	0.0120993615531865	0.014652799278885367	NA	NA	NA
PSKH1_chr16_67929534	64	Unmodified	0.05258668241435187	0.038042950589187434	0.014543731825164434	0.06785233367187121	Equivalent	0.8924858786461747
GTF2F2_chr13_45283866	65	Inconclusive	0.06933462905934801	0.05490978924826147	0.01442483981108654	0.03615178222585713	Not equivalent	0.7017650644260995
DYNLT3_chrX_37840596	62	Unmodified	0.030383600034272287	0.015999475146474068	0.014384124887798218	0.01347003742207481	Equivalent	1.4692403015817654
ELL2_chr5_95910844	66	Unmodified	0.014877747197957782	6.858710562414267e-4	0.014191876141716357	NA	NA	NA
SNX11_chr17_48121929	63	Unmodified	0.046802578483774795	0.03262465644455527	0.014177922039219526	0.006030219869947623	Equivalent	0.9823096723714544
NAP1L4_chr11_2989522	64	Unmodified	0.020853698273053098	0.0067970387840671	0.014056659488985997	NA	NA	NA
NAP1L1_chr12_76046772	59	Inconclusive	0.150990675990676	0.13717334458462632	0.013817331406049682	0.6933200003570159	Not equivalent	0.37048568618077615
RBM39_chr20_35731587	66	Unmodified	0.015645456925896827	0.00186219739292365	0.013783259532973177	NA	NA	NA
YWHAQ_chr2_9584978	65	Inconclusive	0.025157232704402534	0.011517893870835067	0.013639338833567468	0.2650086406892968	Not equivalent	1.7273330259164408
NPLOC4_chr17_81629733	63	Unmodified	0.07187349714127433	0.0583202129254761	0.013553284215798232	0.09887812085479161	Equivalent	0.6737012391526411
WDR43.SNORD53B_chr2_28928006	66	Unmodified	0.017605057768992176	0.004135928209645453	0.013469129559346722	NA	NA	NA
HSD17B4_chr5_119525932	66	Unmodified	0.016005902633283768	0.00260198500909838	0.013403917624185389	NA	NA	NA
TOP2A_chr17_40392703	64	Unmodified	0.026596854286932866	0.013243944920963533	0.013352909365969333	NA	NA	NA
FN1_chr2_215414865	66	Unmodified	0.02021177914097957	0.00694470499111749	0.013267074149862081	NA	NA	NA
INTS1_chr7_1499581	66	Unmodified	0.018521788175272967	0.005310511942922033	0.013211276232350935	NA	NA	NA
UBA2_chr19_34458894	65	Unmodified	0.024544054113441332	0.011356530255948367	0.013187523857492965	NA	NA	NA
GPC3_chrX_133980366	66	Unmodified	0.016067199394465496	0.00323045324857576	0.012836746145889736	NA	NA	NA
VPS54_chr2_63962274	66	Unmodified	0.015377523005288054	0.002622027701422437	0.012755495303865617	NA	NA	NA
PIGN_chr18_62157203	65	Unmodified	0.023494669944366865	0.01076952646859479	0.012725143475772076	NA	NA	NA
TES_chr7_116249103	65	Unmodified	0.04267917771483823	0.02999149187268	0.01268768584215823	0.06401514771307688	Equivalent	1.033928464991221
EIF4G2_chr11_10799614	65	Unmodified	0.017454747981063768	0.00485101556861532	0.012603732412448448	NA	NA	NA
ALB_chr4_73419434	65	Unmodified	0.029960452003462767	0.017513994325588533	0.012446457677874233	NA	NA	NA
OGT_chrX_71574007	66	Unmodified	0.0280854951919313	0.01565485775974351	0.01243063743218779	NA	NA	NA
FNDC3B_chr3_172071214	65	Unmodified	0.013413057530704587	0.0010449320794148366	0.012368125451289751	NA	NA	NA
BOLA2B_chr16_30192990	66	Unmodified	0.012293774496399585	0	0.012293774496399585	NA	NA	NA
AGAP1_chr2_236131424	64	Unmodified	0.0290537019643934	0.016784765374363204	0.012268936590030196	NA	NA	NA
ARL5A_chr2_151801825	66	Unmodified	0.013928562400465118	0.0017791917049605266	0.012149370695504591	NA	NA	NA
PLCB1_chr20_8457599	62	Unmodified	0.046956251691585564	0.03486193687198713	0.012094314819598433	0.7402335839698908	Equivalent	0.942826282989035
CTU2_chr16_88710004	63	Unmodified	0.06823969224984454	0.056170993395093634	0.012068698854750905	0.21869560914888014	Equivalent	0.6910809712970671
SLC29A3_chr10_71362975	64	Unmodified	0.047122212210101905	0.03543211061626077	0.011690101593841137	0.14814253973044705	Equivalent	0.9333320604509665
PRDX4_chrX_23679225	65	Unmodified	0.023791666445186932	0.012141612009621194	0.011650054435565738	NA	NA	NA
S100A6_chr1_153534610	59	Inconclusive	0.120232037384136	0.10858262210599907	0.011649415278136926	0.11415843142857507	Not equivalent	0.43648928625188255
STT3A_chr11_125595931	65	Unmodified	0.0720595407011035	0.06049197376890203	0.01156756693220147	0.4481528030812464	Equivalent	0.6571200230182788
GPC3_chrX_133941265	66	Unmodified	0.025561087385170465	0.014056433597189999	0.011504653787980466	NA	NA	NA
HNRNPA3_chr2_177220178	63	Unmodified	0.0212778710141453	0.009920634920634934	0.011357236093510366	NA	NA	NA
SBF1_chr22_50466388	66	Unmodified	0.0241980788224798	0.012895085798379	0.0113029930241008	NA	NA	NA
RFX5_chr1_151341702	65	Unmodified	0.01905466877416387	0.007787568132395703	0.011267100641768165	NA	NA	NA
TP53_chr17_7669385	64	Unmodified	0.036282858200666436	0.025062656641603998	0.011220201559062438	0.24987922697216886	Equivalent	1.1495914389697979
ENPP1_chr6_131868047	65	Unmodified	0.032694558099242904	0.02152783164769243	0.011166726451550472	NA	NA	NA
IGBP1_chrX_70134663	65	Unmodified	0.016211284003686263	0.0050727131071606766	0.011138570896525587	NA	NA	NA
PNN_chr14_39180506	64	Unmodified	0.0328185328185328	0.021685105018438334	0.011133427800094468	0.2442542331634429	Equivalent	1.2481179605162205
TKFC_chr11_61337979	65	Unmodified	0.021647699817308567	0.010808790946695127	0.01083890887061344	NA	NA	NA
ZMYM3_chrX_71239829	66	Unmodified	0.015597175113020067	0.004810171115923303	0.010787003997096763	NA	NA	NA
SLC38A2_chr12_46361853	64	Unmodified	0.022026855292780475	0.011323683233795607	0.010703172058984868	NA	NA	NA
PPP1CC_chr12_110730719	62	Unmodified	0.08313800678748856	0.07249485499468616	0.010643151792802397	0.5267844906083677	Equivalent	0.5799689583724543
TTC17_chr11_43405905	66	Unmodified	0.0250151755080496	0.014392362419053166	0.010622813088996434	NA	NA	NA
TRIP6_chr7_100868770	65	Unmodified	0.0197962756992778	0.009263293928773612	0.010532981770504189	NA	NA	NA
HNRNPC_chr14_21247208	66	Unmodified	0.01118916014125594	8.6132644272179e-4	0.010327833698534149	NA	NA	NA
IST1_chr16_71921394	66	Unmodified	0.012697139802191934	0.0026614099232045566	0.010035729878987378	NA	NA	NA
STRADA.LIMD2_chr17_63698845	64	Unmodified	0.036807813623323964	0.02678380232669217	0.010024011296631795	NA	NA	NA
SNHG14_chr15_24995884	66	Unmodified	0.011891805377720863	0.0018832391713747634	0.0100085662063461	NA	NA	NA
PNPLA3_chr22_43948806	66	Unmodified	0.0196320785120647	0.009636346043292414	0.009995732468772287	NA	NA	NA
EHD1_chr11_64854083	65	Unmodified	0.06287037153606867	0.05294182087841706	0.009928550657651608	0.2581902712513336	Equivalent	0.719210198324288
METTL5_chr2_169822011	66	Unmodified	0.012309368191721133	0.0024154589371980667	0.009893909254523067	NA	NA	NA
OXSM_chr3_25794448	64	Unmodified	0.014130483387738667	0.0042643552818670835	0.009866128105871584	NA	NA	NA
NCSTN_chr1_160352115	64	Unmodified	0.047068666946111365	0.03728578795512323	0.009782878990988134	0.08583819953056107	Equivalent	0.9039092085815525
PAXIP1-DT_chr7_155003957	63	Unmodified	0.0230670587466191	0.013301150476461356	0.009765908270157745	NA	NA	NA
SMOX_chr20_4187405	65	Unmodified	0.017235193955593635	0.0076310597181321	0.009604134237461535	NA	NA	NA
FASN_chr17_82087180	66	Unmodified	0.06508816937070554	0.055529401918630795	0.009558767452074741	0.8426360261473047	Equivalent	0.6964694845893771
HMGCS1_chr5_43310767	66	Unmodified	0.011590918628561833	0.00219298245614035	0.009397936172421482	NA	NA	NA
SCD_chr10_100363019	66	Unmodified	0.02127569286507793	0.011888913082433977	0.009386779782643954	NA	NA	NA
MT-RNR1_chrMT_1369	65	Unmodified	0.056541800097062465	0.0471994161649334	0.009342383932129064	0.44454817341765795	Equivalent	0.7762871209479876
AHSG_chr3_186617879	64	Unmodified	0.03200785969449757	0.022690063256100998	0.009317796438396572	NA	NA	NA
ARIH1_chr15_72584998	64	Unmodified	0.018791004187016666	0.00957355555529206	0.009217448631724606	NA	NA	NA
NEK6_chr9_124312596	65	Unmodified	0.015981062715829355	0.006895631223763253	0.009085431492066101	NA	NA	NA
TTI2_chr8_33512514	64	Unmodified	0.0312750012152249	0.02251880729858688	0.008756193916638018	NA	NA	NA
NKTR_chr3_42638974	66	Unmodified	0.03153924566768603	0.022871828085558633	0.008667417582127399	0.14490364907777972	Equivalent	1.211322191108085
SMARCA1_chrX_129468902	65	Unmodified	0.0086206896551724	0	0.0086206896551724	NA	NA	NA
RPL32.SNORA7A_chr3_12840365	66	Unmodified	0.018892413919826365	0.010295744577360632	0.008596669342465732	NA	NA	NA
RTN3_chr11_63759781	65	Unmodified	0.012890812890812899	0.004374394515239583	0.008516418375573317	NA	NA	NA
LUC7L3_chr17_50750520	65	Unmodified	0.016349732139205823	0.007873222987394783	0.00847650915181104	NA	NA	NA
EIF4H_chr7_74189875	65	Unmodified	0.012787048424369134	0.004320723115558123	0.008466325308811012	NA	NA	NA
SEC31A_chr4_82864434	64	Unmodified	0.012651096926487401	0.004234906249245613	0.008416190677241787	NA	NA	NA
SLC39A1_chr1_153959729	66	Unmodified	0.01844960263837808	0.01003775386119371	0.008411848777184368	NA	NA	NA
EGLN3.SPTSSA_chr14_34435087	66	Unmodified	0.011010682735206806	0.0026556714146164164	0.00835501132059039	NA	NA	NA
ESRRA_chr11_64315746	65	Unmodified	0.014294438251041151	0.005973715651135	0.008320722599906152	NA	NA	NA
VPS35_chr16_46674364	66	Unmodified	0.009014423076923067	7.122507122507134e-4	0.008302172364672355	NA	NA	NA
ERLEC1_chr2_53818002	65	Unmodified	0.011547570906787687	0.0032760032760032766	0.00827156763078441	NA	NA	NA
STRN3_chr14_31019506	66	Unmodified	0.008230452674897132	0	0.008230452674897132	NA	NA	NA
C2orf42.TIA1_chr2_70215452	65	Unmodified	0.011336336336336338	0.0031152647975077868	0.008221071538828551	NA	NA	NA
RAB42_chr1_28594942	65	Unmodified	0.0160398429734118	0.007831936499397051	0.00820790647401475	NA	NA	NA
GTPBP1_chr22_38728016	65	Unmodified	0.012360667449320984	0.004161882197900163	0.008198785251420822	NA	NA	NA
SNORA7B_chr3_129397263	66	Unmodified	0.016642613715398533	0.008454873518797907	0.008187740196600625	NA	NA	NA
P4HB_chr17_81845696	66	Unmodified	0.021274908557531058	0.013094934301340769	0.008179974256190289	NA	NA	NA
SMLR1_chr6_130835914	65	Unmodified	0.01267884657715168	0.00457024230030365	0.008108604276848029	NA	NA	NA
DKC1_chrX_154765960	65	Unmodified	0.010661275435387377	0.0025716327645953067	0.00808964267079207	NA	NA	NA
RRN3_chr16_15086137	64	Unmodified	0.10036750675415564	0.0923193079920209	0.008048198762134737	0.7227724302570213	Equivalent	0.4894806536147829
HSP90AA1_chr14_102083797	66	Unmodified	0.00793650793650795	0	0.00793650793650795	NA	NA	NA
LAMA5_chr20_62316025	66	Unmodified	0.01359067428989251	0.005754517201684297	0.007836157088208213	NA	NA	NA
EWSR1_chr22_29292530	65	Unmodified	0.010724401667467	0.0030648643574579934	0.007659537310009006	NA	NA	NA
RPL13A_chr19_49490780	66	Unmodified	0.024315678677210267	0.016681438576470666	0.007634240100739601	NA	NA	NA
GSPT1_chr16_11907249	66	Unmodified	0.014233001087073	0.006606208517468043	0.007626792569604957	NA	NA	NA
EMG1_chr12_6975950	65	Unmodified	0.011145833333333334	0.0035701354932404466	0.007575697840092887	NA	NA	NA
AHSG_chr3_186618872	66	Unmodified	0.01649726649726649	0.008946911316671033	0.007550355180595455	NA	NA	NA
SKIC3_chr5_95502924	66	Unmodified	0.0112030247958054	0.0037174721189591003	0.007485552676846299	NA	NA	NA
ZNG1E_chr9_65681784	65	Unmodified	0.024242424242424232	0.0167733081739429	0.007469116068481333	0.17742309677574297	Equivalent	1.4337061622811933
DHX57_chr2_38822994	65	Unmodified	0.0257106209487162	0.0182628548739329	0.007447766074783299	NA	NA	NA
GPC3_chrX_133875309	66	Unmodified	0.0073724457128222	0	0.0073724457128222	NA	NA	NA
ITPR2_chr12_26415419	66	Unmodified	0.014871183854020966	0.007531227540901186	0.00733995631311978	NA	NA	NA
PLCXD1_chrX_302983	65	Unmodified	0.02466574653071191	0.01733237901202307	0.007333367518688842	NA	NA	NA
BTF3_chr5_73505259	65	Unmodified	0.013765130465331666	0.0064516129032257995	0.0073135175621058665	NA	NA	NA
CLTC_chr17_59666801	65	Unmodified	0.012641192021148768	0.00538615565802719	0.007255036363121577	NA	NA	NA
HSPA4_chr5_133088487	65	Unmodified	0.03862347241507223	0.031439271227914914	0.007184201187157319	0.7750509390924916	Equivalent	1.004802981690072
HSPA9_chr5_138555846	66	Unmodified	0.01141326830769103	0.004253236976814213	0.007160031330876816	NA	NA	NA
ATP7B_chr13_51958890	66	Unmodified	0.01969411271736852	0.012560188889876766	0.0071339238274917526	0.0840628730731434	Equivalent	1.6575599054841823
RABGGTB_chr1_75788142	65	Unmodified	0.026628547539513134	0.01962492374538551	0.007003623794127625	NA	NA	NA
RNF6_chr13_26214581	66	Unmodified	0.013106083771879138	0.006117819947607193	0.006988263824271945	NA	NA	NA
CLN6_chr15_68207884	64	Unmodified	0.08790587297243156	0.08092174217221124	0.006984130800220326	0.7699564951150168	Equivalent	0.5370553129632871
RPL18A_chr19_17862095	65	Unmodified	0.012276365910759193	0.005400193183233	0.006876172727526193	NA	NA	NA
TCERG1_chr5_146459288	66	Unmodified	0.029547855282717566	0.02267819636357015	0.006869658919147415	0.6056209838798776	Equivalent	1.2171528034144936
XRCC6_chr22_41628151	65	Unmodified	0.0826200337475073	0.07576136622232607	0.006858667525181231	0.8660567176819268	Equivalent	0.5624146352914274
TFB1M_chr6_155268061	66	Unmodified	0.006802721088435367	0	0.006802721088435367	NA	NA	NA
SCD_chr10_100362051	65	Unmodified	0.021566597653554165	0.014836316723109167	0.006730280930444999	NA	NA	NA
LIMK1_chr7_74121803	64	Unmodified	0.22738543971527167	0.22071526860728366	0.00667017110798801	0.6698468793976852	Equivalent	0.2705063598322045
SELENON_chr1_25817843	65	Unmodified	0.007301487379569706	6.991675386225133e-4	0.006602319840947193	NA	NA	NA
HEATR1_chr1_236569094	64	Unmodified	0.02033830864476027	0.0137682571999971	0.006570051444763169	NA	NA	NA
ACSL4_chrX_109642669	66	Unmodified	0.019012345679012332	0.012449861957597567	0.006562483721414766	NA	NA	NA
SNHG14.PWAR5_chr15_24986456	66	Unmodified	0.008769065157177933	0.0022155128198349198	0.006553552337343014	NA	NA	NA
RNF182_chr6_13977809	65	Unmodified	0.023530129464646	0.0171426212824927	0.0063875081821532995	NA	NA	NA
RELN_chr7_103988585	66	Unmodified	0.015836625371993842	0.009453606768966033	0.006383018603027809	NA	NA	NA
GPC3_chrX_133850152	66	Unmodified	0.006289308176100634	0	0.006289308176100634	NA	NA	NA
UNC13B_chr9_35405143	65	Unmodified	0.013758213080706313	0.0074911523669786905	0.006267060713727623	NA	NA	NA
NCOA3_chr20_47637721	66	Unmodified	0.00679956656559301	5.333333333333334e-4	0.006266233232259676	NA	NA	NA
SEC31A_chr4_82824610	66	Unmodified	0.026130328822930336	0.019865509249524533	0.006264819573405803	NA	NA	NA
SLC9B2_chr4_103076222	66	Unmodified	0.01404863714160697	0.007785572351166147	0.0062630647904408235	NA	NA	NA
TFB1M_chr6_155284841	66	Unmodified	0.00907029478458049	0.0028735632183908033	0.006196731566189688	NA	NA	NA
TMEM167A_chr5_83056698	61	Unmodified	0.0712836343353913	0.0650952247196379	0.0061884096157533985	0.89108223404756	Equivalent	0.6248732720603338
GPC3_chrX_133866654	66	Unmodified	0.006172839506172833	0	0.006172839506172833	NA	NA	NA
PRDX4_chrX_23675052	65	Unmodified	0.008656809648041053	0.00254126620691955	0.006115543441121503	NA	NA	NA
GPC3_chrX_133869209	64	Unmodified	0.019075109592350967	0.012985464803801732	0.0060896447885492345	NA	NA	NA
EHBP1_chr2_62792751	66	Unmodified	0.00859406416460639	0.0025641025641025632	0.006029961600503826	NA	NA	NA
SRSF1_chr17_58001931	66	Unmodified	0.025249512903097533	0.019280795468132498	0.005968717434965035	NA	NA	NA
FN1_chr2_215409690	66	Unmodified	0.01019071751496101	0.00424660025418723	0.00594411726077378	NA	NA	NA
HNMT_chr2_137972002	66	Unmodified	0.007830156984912367	0.00194142626076175	0.005888730724150616	NA	NA	NA
VPS26C_chr21_37224047	64	Unmodified	0.050284998020980534	0.044398695752062366	0.0058863022689181685	0.347728902108026	Equivalent	0.8080587954639356
CHSY1_chr15_101176697	65	Unmodified	0.04748715293756713	0.0416369146938561	0.005850238243711031	0.8938635338793236	Equivalent	0.842429580365561
MAPKAP1_chr9_125444555	66	Unmodified	0.008938974309999034	0.003092006033182503	0.005846968276816531	NA	NA	NA
CTSA_chr20_45898641	64	Unmodified	0.032135055135536265	0.026323941492980965	0.0058111136425553	NA	NA	NA
ZIM2.PEG3_chr19_56811516	66	Unmodified	0.01636430248777301	0.01055363944646643	0.00581066304130658	NA	NA	NA
LDHA_chr11_18399537	65	Unmodified	0.018225492289344766	0.012461414877882665	0.005764077411462102	NA	NA	NA
TAF1D_chr11_93734201	65	Unmodified	0.026052599086306968	0.02046226565457335	0.005590333431733617	0	Equivalent	1.2888881953899722
NAA15_chr4_139361844	62	Unmodified	0.027142594347733934	0.0215880955582448	0.005554498789489135	0.5006162774415731	Equivalent	1.2512420204918278
ANKFY1_chr17_4164198	66	Unmodified	0.020451363920138993	0.01491045966091675	0.005540904259222244	NA	NA	NA
GK3_chr4_165278473	66	Unmodified	0.009040545374911814	0.00353155341201418	0.005508991962897634	NA	NA	NA
CLUH_chr17_2692790	66	Unmodified	0.010616494507296266	0.0051143546718767936	0.005502139835419473	NA	NA	NA
NPM1P39_chr1_27207342	66	Unmodified	0.007326007326007334	0.0018518518518518534	0.00547415547415548	NA	NA	NA
LSM3_chr3_14181624	65	Unmodified	0.0161513323278029	0.010679674018744593	0.0054716583090583075	NA	NA	NA
XPOT_chr12_64450844	65	Unmodified	0.009100050276520864	0.0036829031212873968	0.005417147155233467	NA	NA	NA
CNOT1_chr16_58549796	66	Unmodified	0.0053231620420823335	0	0.0053231620420823335	NA	NA	NA
FNDC3B_chr3_172170193	66	Unmodified	0.013338414634146334	0.00807080672789348	0.0052676079062528545	NA	NA	NA
RBM39_chr20_35735025	66	Unmodified	0.00657847675901171	0.0013522650439486133	0.005226211715063097	NA	NA	NA
IDH3A_chr15_78169241	65	Inconclusive	0.12546695402298835	0.12038564232692006	0.005081311696068291	0.3106376835072588	Not equivalent	0.40588669420997947
IPO5_chr13_98019786	65	Unmodified	0.013861991350894323	0.008839811030924847	0.005022180319969476	NA	NA	NA
ANKRD36_chr2_97113830	66	Unmodified	0.005943939030872917	9.578544061302666e-4	0.00498608462474265	NA	NA	NA
SRSF6_chr20_43461090	65	Unmodified	0.006021724537421307	0.0010700057093005367	0.004951718828120771	NA	NA	NA
SEC23A_chr14_39040883	66	Unmodified	0.00835280740146617	0.0034427284427284432	0.004910078958737726	NA	NA	NA
APOB_chr2_21022826	66	Unmodified	0.016140545924145034	0.011237258685876687	0.004903287238268347	NA	NA	NA
FAM168B_chr2_131049504	66	Unmodified	0.00661055692021966	0.0017684207855329169	0.004842136134686743	NA	NA	NA
SLC38A2_chr12_46363774	66	Unmodified	0.011488305701788864	0.0066804204735239165	0.004807885228264947	NA	NA	NA
P4HB_chr17_81857992	61	Unmodified	0.0494118432090292	0.04473121079542353	0.004680632413605668	0.663685147825794	Equivalent	0.8041328865855486
RPS8_chr1_44776731	65	Unmodified	0.00832027175057563	0.0037449235571462435	0.004575348193429387	NA	NA	NA
RPSA2_chr19_23827393	65	Unmodified	0.00828903009681543	0.0037379500295101334	0.004551080067305297	NA	NA	NA
TNPO1_chr5_72910528	64	Unmodified	0.0300011774402449	0.025466436699343134	0.004534740740901766	0.7321456619450052	Equivalent	1.1389962385264805
SLC25A29_chr14_100291960	65	Unmodified	0.0825010009629686	0.078030707185423	0.0044702937775455975	3.942664398385924e-12	Equivalent	0.5509254133546224
CPSF6_chr12_69257065	66	Unmodified	0.0066857054304753135	0.0022531780467382233	0.00443252738373709	NA	NA	NA
DHX30_chr3_47846614	65	Unmodified	0.006400576207767623	0.0019717999800268667	0.0044287762277407565	NA	NA	NA
ANKIB1_chr7_92399540	64	Unmodified	0.011887125220458546	0.0075547429916361835	0.004332382228822362	NA	NA	NA
UBE2D2_chr5_139623411	65	Unmodified	0.004329004329004333	0	0.004329004329004333	NA	NA	NA
THUMPD3_chr3_9371474	64	Unmodified	0.05390465628077857	0.049608094130303905	0.004296562150474664	0.9310005122716161	Equivalent	0.751133731640504
MRPS2_chr9_135504308	65	Unmodified	0.010373693668357256	0.006083781851531874	0.004289911816825383	NA	NA	NA
HNMT_chr2_137984704	66	Unmodified	0.006535947712418301	0.0022675736961451235	0.004268374016273177	NA	NA	NA
SNHG14_chr15_24988365	64	Unmodified	0.012121212121212132	0.00795035223079503	0.004170859890417102	NA	NA	NA
ATG16L1.SCARNA5_chr2_233275884	66	Unmodified	0.05754921407660097	0.053424411901502336	0.004124802175098634	0.8825905889729457	Equivalent	0.7148414568282901
NFIA_chr1_61245897	66	Unmodified	0.006410060119831363	0.0023318242828218503	0.004078235837009513	NA	NA	NA
PTPRF_chr1_43597926	65	Unmodified	0.0064023974509908	0.0023777990131156135	0.0040245984378751865	NA	NA	NA
ALB_chr4_73414064	66	Unmodified	0.007989342664957867	0.00398015246408696	0.004009190200870907	NA	NA	NA
ELP1_chr9_108901465	66	Unmodified	0.008862896509955323	0.004906532811025	0.003956363698930323	NA	NA	NA
SCP2_chr1_53027998	65	Unmodified	0.0246128290314337	0.020678355386832267	0.003934473644601432	NA	NA	NA
TPM2_chr9_35684533	66	Unmodified	0.01088369070825212	0.006950040719563716	0.003933649988688404	NA	NA	NA
XPO1_chr2_61485832	66	Unmodified	0.008147536685879458	0.00426538768984812	0.0038821489960313375	NA	NA	NA
HMGCS1_chr5_43290743	66	Unmodified	0.009359370074993904	0.0055052334943639395	0.0038541365806299644	NA	NA	NA
PRKAB2_chr1_147158963	66	Unmodified	0.010613920402626067	0.006804380167304847	0.00380954023532122	NA	NA	NA
FGL1_chr8_17906935	64	Unmodified	0.012420698616525267	0.008793963205016823	0.0036267354115084444	NA	NA	NA
A2M_chr12_9089951	66	Unmodified	0.014384579843339216	0.010786474702973224	0.003598105140365992	NA	NA	NA
KCNQ1OT1_chr11_2673615	66	Unmodified	0.017436765779699742	0.013839942142948466	0.0035968236367512757	NA	NA	NA
ERBB3_chr12_56085050	66	Unmodified	0.01599750226722	0.012442118426507453	0.003555383840712547	NA	NA	NA
PUM2_chr2_20277295	65	Unmodified	0.052140536127064	0.04859950670404723	0.0035410294230167685	0.49453079852049814	Equivalent	0.7614383228431958
PFKP_chr10_3112271	65	Unmodified	0.020202440617611516	0.01669261698471854	0.0035098236328929763	NA	NA	NA
GPC3_chrX_133946027	66	Unmodified	0.0035087719298245667	0	0.0035087719298245667	NA	NA	NA
AMFR_chr16_56362360	65	Unmodified	0.01672538077724395	0.013304748294767634	0.0034206324824763174	NA	NA	NA
RBX1_chr22_40972652	65	Unmodified	0.009712988043448513	0.006313169031615633	0.0033998190118328794	NA	NA	NA
TGFBR2_chr3_30609938	66	Unmodified	0.015920372242747734	0.012525838842323687	0.0033945334004240463	NA	NA	NA
PSME4_chr2_53920923	65	Unmodified	0.013178480204342301	0.009805920426510786	0.003372559777831515	NA	NA	NA
C2orf42.TIA1_chr2_70226812	66	Unmodified	0.0171852290956552	0.013841022790439167	0.003344206305216032	NA	NA	NA
TPT1-AS1_chr13_45391131	65	Unmodified	0.004269490867220314	9.442870632672333e-4	0.0033252038039530804	NA	NA	NA
RBCK1_chr20_410578	65	Unmodified	0.0060885248944684564	0.0027942359739594733	0.003294288920508983	NA	NA	NA
GPC3_chrX_133922343	66	Unmodified	0.010437359413434153	0.0071941374975186935	0.00324322191591546	NA	NA	NA
POMGNT1_chr1_46197074	66	Unmodified	0.025680785212890134	0.0224632565668691	0.0032175286460210326	NA	NA	NA
FGL1_chr8_17904319	64	Unmodified	0.014467350400854234	0.011319004828203028	0.0031483455726512063	NA	NA	NA
SRSF11_chr1_70228419	61	Unmodified	0.05146165768549043	0.0483538546946136	0.0031078029908768318	0.501978907309608	Equivalent	0.7639969207752912
USP7_chr16_8901208	66	Unmodified	0.014732669023893702	0.011630237438400432	0.0031024315854932694	NA	NA	NA
NFE2L2_chr2_177253379	66	Unmodified	0.010338085767586304	0.00725905748994379	0.003079028277642514	NA	NA	NA
ATP6V1A_chr3_113810808	65	Unmodified	0.01501646768217374	0.011956934964313517	0.003059532717860223	NA	NA	NA
ACSL4_chrX_109716428	66	Unmodified	0.007504575960951797	0.004469490866692577	0.00303508509425922	NA	NA	NA
GPC3_chrX_133941888	66	Unmodified	0.010561709676753933	0.0075772128663209	0.002984496810433033	NA	NA	NA
ATP5MJ_chr14_103912631	66	Unmodified	0.011808505855099004	0.008839100047202793	0.0029694058078962113	NA	NA	NA
FNDC3B_chr3_172159855	66	Unmodified	0.00432918281520574	0.0013605442176870732	0.0029686385975186665	NA	NA	NA
COBLL1_chr2_164698679	66	Unmodified	0.006202369562216493	0.0032912491731294465	0.0029111203890870465	NA	NA	NA
BCAP31_chrX_153703029	66	Unmodified	0.008755228038790147	0.005976817298915827	0.00277841073987432	NA	NA	NA
TEX261_chr2_70986008	62	Unmodified	0.023013635150718102	0.020283304956406466	0.002730330194311636	NA	NA	NA
SEPTIN2_chr2_241352487	66	Unmodified	0.005128205128205133	0.0024330900243309	0.0026951151038742335	NA	NA	NA
TMEM184C_chr4_147628434	64	Unmodified	0.01460529083931169	0.0119370870964313	0.00266820374288039	NA	NA	NA
XPOT_chr12_64431750	65	Unmodified	0.0039447731755424	0.0012820512820512834	0.002662721893491116	NA	NA	NA
GTF3C6_chr6_110967667	65	Unmodified	0.00862457527217254	0.0060485845822313535	0.002575990689941187	NA	NA	NA
PHIP_chr6_78970882	65	Unmodified	0.020619081559922602	0.018078111463325466	0.0025409700965971366	NA	NA	NA
AFP_chr4_73446544	66	Unmodified	0.018667579722158833	0.016133635819137564	0.002533943903021269	NA	NA	NA
RHOF_chr12_121779004	66	Unmodified	0.0293863068890423	0.027012120306607067	0.0023741865824352323	NA	NA	NA
ZFAND3_chr6_38153973	65	Unmodified	0.05325915861325813	0.05089922672791704	0.0023599318853410947	0.9236638729935291	Equivalent	0.738394390964904
LMAN1_chr18_59353292	66	Unmodified	0.008265231842552507	0.0059391692113425	0.0023260626312100064	NA	NA	NA
IGF2R_chr6_160073888	66	Unmodified	0.006452862906936753	0.00419882502734162	0.0022540378795951332	NA	NA	NA
REV3L_chr6_111373225	66	Unmodified	0.002252252252252253	0	0.002252252252252253	NA	NA	NA
EIF3H_chr8_116726168	66	Unmodified	0.013709677419354834	0.011480666732333014	0.0022290106870218197	NA	NA	NA
RPL37A_chr2_216499392	65	Unmodified	0.00346432927995403	0.0012617157358288833	0.002202613544125147	NA	NA	NA
PTP4A1_chr6_63580541	66	Unmodified	0.004521072796934866	0.0023474178403755865	0.00217365495655928	NA	NA	NA
SMG1P3_chr16_21457814	66	Unmodified	0.008900592650771911	0.006733110326978133	0.0021674823237937775	NA	NA	NA
